46.7681;23.5835;FALSE
46.7676;23.5825;FALSE
46.767;23.5814;FALSE
46.7668;23.581;FALSE
46.7665;23.5802;FALSE
46.7666;23.5801;TRUE
46.7665;23.5801;FALSE
46.7661;23.5791;FALSE
46.7658;23.5781;FALSE
46.7654;23.5771;FALSE
46.7652;23.5764;FALSE
46.7649;23.5756;FALSE
46.7647;23.5751;FALSE
46.7645;23.5746;FALSE
46.7643;23.5742;FALSE
46.764;23.5737;FALSE
46.7638;23.5735;FALSE
46.7637;23.5733;TRUE
46.7636;23.5733;FALSE
46.7633;23.5729;FALSE
46.7631;23.5727;FALSE
46.763;23.5724;FALSE
46.7629;23.572;FALSE
46.7625;23.5708;FALSE
46.7623;23.5701;FALSE
46.7622;23.5696;FALSE
46.7621;23.5691;FALSE
46.7619;23.5682;FALSE
46.7617;23.5672;FALSE
46.7615;23.5665;FALSE
46.7614;23.566;FALSE
46.7613;23.5656;FALSE
46.7611;23.565;FALSE
46.7609;23.5645;FALSE
46.7608;23.5642;FALSE
46.7609;23.5641;TRUE
46.7608;23.5641;FALSE
46.7607;23.5636;FALSE
46.7606;23.5631;FALSE
46.7605;23.5626;FALSE
46.7605;23.562;FALSE
46.7605;23.5613;FALSE
46.7604;23.5603;FALSE
46.7604;23.5594;FALSE
46.7605;23.559;FALSE
46.7605;23.5587;FALSE
46.7605;23.5583;FALSE
46.7605;23.5579;FALSE
46.7605;23.5576;FALSE
46.7605;23.5573;FALSE
46.7605;23.557;FALSE
46.7604;23.5569;FALSE
46.7602;23.5568;FALSE
46.76;23.5568;FALSE
46.7599;23.5569;FALSE
46.7597;23.5571;FALSE
46.7595;23.5572;FALSE
46.7593;23.5572;FALSE
46.759;23.5571;FALSE
46.7585;23.5569;FALSE
46.7581;23.5567;FALSE
46.7576;23.5565;FALSE
46.7575;23.5564;TRUE
46.7574;23.5565;FALSE
46.7571;23.5564;FALSE
46.7567;23.5564;FALSE
46.7563;23.5563;FALSE
46.7559;23.5563;FALSE
46.7556;23.5563;FALSE
46.7553;23.5562;FALSE
46.755;23.5559;FALSE
46.7548;23.5553;FALSE
46.7546;23.5547;FALSE
46.7545;23.5543;FALSE
46.7546;23.5542;TRUE
46.7545;23.5542;FALSE
46.7544;23.5539;FALSE
46.7543;23.5533;FALSE
46.7542;23.5526;FALSE
46.754;23.5518;FALSE
46.7539;23.5513;FALSE
46.7538;23.5507;FALSE
46.7536;23.5502;FALSE
46.7531;23.5489;FALSE
46.7525;23.5473;FALSE
46.7525;23.5472;FALSE
46.7524;23.5471;TRUE
46.7524;23.547;FALSE
46.7522;23.5463;FALSE
46.752;23.5457;FALSE
46.7518;23.5451;FALSE
46.7518;23.5449;FALSE
46.7518;23.5446;FALSE
46.7518;23.5443;FALSE
46.7518;23.5442;FALSE
46.7519;23.5439;FALSE
46.7519;23.5437;FALSE
46.7519;23.5434;FALSE
46.7516;23.5431;TRUE
